xmin	xmax	clickSelects	PANEL	group
-3.78701563386386	-3.61092437480818	2e-04	2	-1
-3.61092437480818	-3.37236374744835	3e-04	2	-1
-3.37236374744835	-3.11092437480818	6e-04	2	-1
-3.11092437480818	-2.87236374744835	0.001	2	-1
-2.87236374744835	-2.61978875828839	0.0018	2	-1
-2.61978875828839	-2.37333099733695	0.0032	2	-1
-2.37333099733695	-2.1259059864969	0.0056	2	-1
-2.1259059864969	-1.87478999884555	0.01	2	-1
-1.87478999884555	-1.62494645753635	0.0178	2	-1
-1.62494645753635	-1.37528830090627	0.0316	2	-1
-1.37528830090627	-1.12523906795561	0.0562	2	-1
